i:relationTypes	f:relationTypesStd	f:edgesPerRelationTypes	i:cycles	i:patternEdges	i:patternVertices	i:highestDegreeVertex	f:matches	i:edgePairs	f:SSsum	f:SSmean	f:SSstandardDeviation	f:SSmin	f:SSmax	f:vrMean	f:vrMin	g:query	s:pattern
2	0	1	0	2	3	2	4.029181	1	-0.009816593	-0.009816593	0	-0.009816593	-0.009816593	0.6715	0.343	X2,antonym,X0;X0,capableof,X1;	ball,capableof,travel_hundred_mile_and_hour;box,antonym,ball;
2	0	1	0	2	3	2	3.44917	1	0.117763464	0.117763464	0	0.117763464	0.117763464	0.6715	0.343	X1,antonym,X2;X2,causes,X0;	shutdown,causes,money_loss;startup,antonym,shutdown;
2	0	1	0	2	3	2	4.332923	1	-0.009816593	-0.009816593	0	-0.009816593	-0.009816593	0.6715	0.343	X1,antonym,X0;X1,capableof,X2;	liar,capableof,cook_up_story;liar,antonym,square_shooter;
2	0	1	0	2	3	2	2.907411	1	0.054873348	0.054873348	0	0.054873348	0.054873348	0.6715	0.343	X2,antonym,X0;X1,desires,X0;	wind,antonym,rain;dry_lawn,desires,rain;
2	0	1	0	2	3	2	3.320977	1	0.117763464	0.117763464	0	0.117763464	0.117763464	0.6715	0.343	X2,antonym,X1;X0,causes,X2;	receive_degree,causes,career;career,antonym,short_term;
2	0	1	0	2	3	2	3.081347	1	0.063978675	0.063978675	0	0.063978675	0.063978675	0.6715	0.343	X0,antonym,X2;X2,partof,X1;	lobster,antonym,crab;crab,partof,shell_sometines;
2	0	1	0	2	3	2	3.768564	1	1	1	0	1	1	0.6715	0.343	X0,notdesires,X1;X0,desires,X2;	most_person,notdesires,hurt_other_person;most_person,desires,have_flower_around;
2	0	1	0	2	3	2	4.428653	1	0.338603796	0.338603796	0	0.338603796	0.338603796	0.6715	0.343	X1,notdesires,X0;X1,capableof,X2;	child,notdesires,boredom;child,capableof,cut_and_paste;
2	0	1	0	2	3	2	3.252125	1	0.063978675	0.063978675	0	0.063978675	0.063978675	0.6715	0.343	X2,antonym,X0;X2,partof,X1;	stifle,partof,hind_leg;stifle,antonym,allow;
2	0	1	0	2	3	2	3.051924	1	0.054873348	0.054873348	0	0.054873348	0.054873348	0.6715	0.343	X2,antonym,X0;X1,desires,X2;	answer,antonym,problem;question,desires,answer;
2	0	1	0	2	3	2	2.409933	1	0.050110202	0.050110202	0	0.050110202	0.050110202	0.2795	0.216	X0,createdby,X2;X1,antonym,X2;	faith,createdby,belief;unbeliever,antonym,belief;
2	0	1	0	2	3	2	3.345178	1	0.228130265	0.228130265	0	0.228130265	0.228130265	0.364	0.216	X1,createdby,X2;X0,atlocation,X1;	build,createdby,tradesman;ceiling,atlocation,build;
2	0	1	0	2	3	2	3.049606	1	0.228130265	0.228130265	0	0.228130265	0.228130265	0.364	0.216	X2,createdby,X0;X2,atlocation,X1;	aisle,createdby,make_passageway;aisle,atlocation,department_store;
2	0	1	0	2	3	2	1.113943	1	0.474989636	0.474989636	0	0.474989636	0.474989636	0.364	0.216	X0,notableidea,X1;X1,createdby,X2;	karl_marx,notableidea,marxism;marxism,createdby,karl_marx_and_friedrich_engels;
2	0	1	0	2	3	2	3.278982	1	0.228130265	0.228130265	0	0.228130265	0.228130265	0.364	0.216	X2,createdby,X1;X1,atlocation,X0;	carpenter,atlocation,moon;wooden_artifact,createdby,carpenter;
2	0	1	0	2	3	2	3.259355	1	0.209860226	0.209860226	0	0.209860226	0.209860226	0.608	0.216	X0,createdby,X2;X1,partof,X2;	artifact_be_something_which,createdby,machine;seal,partof,machine;
2	0	1	0	2	3	2	2.841985	1	0.184455875	0.184455875	0	0.184455875	0.184455875	0.608	0.216	X1,createdby,X2;X0,usedfor,X1;	food,createdby,cook_or_chef;eat_vegetable,usedfor,food;
2	0	1	0	2	3	2	3.455454	1	0.184455875	0.184455875	0	0.184455875	0.184455875	0.608	0.216	X1,usedfor,X0;X1,createdby,X2;	software,usedfor,locate_wiener_dog_in_chicago;software,createdby,programmer;
2	0	1	0	2	3	2	2.448706	1	0.251182059	0.251182059	0	0.251182059	0.251182059	0.608	0.216	X0,createdby,X1;X0,madeof,X2;	eucharist,createdby,consecration;eucharist,madeof,body_and_blood_of_jesus;
2	0	1	0	2	3	2	2.451786	1	0.209860226	0.209860226	0	0.209860226	0.209860226	0.608	0.216	X0,partof,X2;X1,createdby,X0;	awkwardness,createdby,coincidence;coincidence,partof,event;
2	0	1	0	2	3	2	3.714078	1	0.105233605	0.105233605	0	0.105233605	0.105233605	0.608	0.216	X2,capableof,X0;X1,createdby,X2;	paint_picture,createdby,artist;artist,capableof,show_his_work;
2	0	1	0	2	3	2	3.100026	1	0.209860226	0.209860226	0	0.209860226	0.209860226	0.608	0.216	X2,createdby,X0;X1,partof,X2;	garden,partof,house;house,createdby,various_construction_material;
2	0	1	0	2	3	2	1.880814	1	0.157619796	0.157619796	0	0.157619796	0.157619796	0.125	0.125	X2,entails,X0;X1,hasproperty,X2;	invent_music_or_art,hasproperty,sublime;sublime,entails,evaporate;
2	0	1	0	2	3	2	2.423246	1	0.157619796	0.157619796	0	0.157619796	0.157619796	0.125	0.125	X0,hasproperty,X1;X0,entails,X2;	board,entails,fee;board,hasproperty,flat;
2	0	1	0	2	3	2	3.077731	1	0.297493451	0.297493451	0	0.297493451	0.297493451	0.125	0.125	X2,hasproperty,X0;X1,knownfor,X2;	john_theophilus_desaguliers,knownfor,steam_engine;steam_engine,hasproperty,obsolete_and_pollute;
2	0	1	0	2	3	2	3.01368	1	0.209149481	0.209149481	0	0.209149481	0.209149481	0.17049999999999998	0.125	X2,hasproperty,X1;X0,createdby,X2;	satan,createdby,god;god,hasproperty,omnipotent;
2	0	1	0	2	3	2	2.380211	1	0.161149846	0.161149846	0	0.161149846	0.161149846	0.17049999999999998	0.125	X2,createdby,X1;X0,knownfor,X1;	timothy_g_o_connell,knownfor,architect;sometimes_design,createdby,architect;
2	0	1	0	2	3	2	3.061829	1	0.209149481	0.209149481	0	0.209149481	0.209149481	0.17049999999999998	0.125	X2,createdby,X0;X2,hasproperty,X1;	plutonium,createdby,manufacture;plutonium,hasproperty,radioactive;
2	0	1	0	2	3	2	3.005181	1	0.084975598	0.084975598	0	0.084975598	0.084975598	0.234	0.125	X0,entails,X1;X1,antonym,X2;	catch_up,entails,follow;follow,antonym,aforementioned;
2	0	1	0	2	3	2	4.185854	1	0.110624231	0.110624231	0	0.110624231	0.110624231	0.234	0.125	X2,hasproperty,X1;X0,antonym,X1;	arid,antonym,engross;interactive_system,hasproperty,engross;
2	0	1	0	2	3	2	2.103804	1	0.234622124	0.234622124	0	0.234622124	0.234622124	0.234	0.125	X2,hasproperty,X0;X0,notdesires,X1;	vegetarian,notdesires,meat;some_culture,hasproperty,vegetarian;
2	0	1	0	2	3	2	3.752816	1	0.110624231	0.110624231	0	0.110624231	0.110624231	0.234	0.125	X2,hasproperty,X1;X2,antonym,X0;	home,hasproperty,comfy;home,antonym,tent;
2	0	1	0	2	3	2	3.127105	1	0.008729024	0.008729024	0	0.008729024	0.008729024	0.234	0.125	X2,knownfor,X1;X1,antonym,X0;	wine,antonym,grape;john_arlott,knownfor,wine;
2	0	1	0	2	3	2	3.683497	1	0.234622124	0.234622124	0	0.234622124	0.234622124	0.234	0.125	X1,hasproperty,X2;X1,notdesires,X0;	sensitive_person,notdesires,be_reject;sensitive_person,hasproperty,perceptive_of_others_feel_or_touchy;
2	0	1	0	2	3	2	3.004321	1	0.008729024	0.008729024	0	0.008729024	0.008729024	0.234	0.125	X2,knownfor,X1;X0,antonym,X1;	carl_sagan,knownfor,cosmos;chaos,antonym,cosmos;
2	0	1	0	2	3	2	3.409933	1	0.110624231	0.110624231	0	0.110624231	0.110624231	0.234	0.125	X0,antonym,X1;X1,hasproperty,X2;	tin,antonym,aluminum;aluminum,hasproperty,recyclable;
2	0	1	0	2	3	2	4.093176	1	0.110624231	0.110624231	0	0.110624231	0.110624231	0.234	0.125	X2,hasproperty,X0;X0,antonym,X1;	kindness,hasproperty,reciprocal;reciprocal,antonym,individual;
2	0	1	0	2	3	2	2.523746	1	0.234622124	0.234622124	0	0.234622124	0.234622124	0.234	0.125	X0,notdesires,X1;X1,hasproperty,X2;	warm_weather,hasproperty,sexy;skier,notdesires,warm_weather;
2	0	1	0	2	3	2	3.779091	1	0.272816949	0.272816949	0	0.272816949	0.272816949	0.3185	0.125	X0,hasproperty,X2;X2,atlocation,X1;	soap_dish,hasproperty,slippery;slippery,atlocation,any_ocean;
2	0	1	0	2	3	2	3.512551	1	1	1	0	1	1	0.3185	0.125	X1,locationofaction,X2;X0,atlocation,X2;	wash_yourself_with_soap,locationofaction,bathroom;wash_your_body,atlocation,bathroom;
2	0	1	0	2	3	2	4.491053	1	0.272816949	0.272816949	0	0.272816949	0.272816949	0.3185	0.125	X1,atlocation,X2;X1,hasproperty,X0;	good_tool,hasproperty,helpful;good_tool,atlocation,every_job;
2	0	1	0	2	3	2	2.350248	1	0.323345092	0.323345092	0	0.323345092	0.323345092	0.3185	0.125	X0,symbolof,X1;X1,hasproperty,X2;	monkey,hasproperty,hang_off_tree;choi_seok_ho,symbolof,monkey;
2	0	1	0	2	3	2	3.47041	1	0.147680622	0.147680622	0	0.147680622	0.147680622	0.3185	0.125	X0,knownfor,X2;X2,atlocation,X1;	katie_dippold,knownfor,park_and_recreation;park_and_recreation,atlocation,pawnee;
2	0	1	0	2	3	2	4.785792	1	0.272816949	0.272816949	0	0.272816949	0.272816949	0.3185	0.125	X2,hasproperty,X0;X1,atlocation,X2;	letter_scale,atlocation,office;office,hasproperty,ugly;
2	0	1	0	2	3	2	3.544564	1	0.147680622	0.147680622	0	0.147680622	0.147680622	0.3185	0.125	X0,knownfor,X2;X1,atlocation,X2;	bra_d_or_lake,atlocation,nova_scotia;w_roy_mac_kenzie,knownfor,nova_scotia;
2	0	1	0	2	3	2	3.436163	1	0.272816949	0.272816949	0	0.272816949	0.272816949	0.3185	0.125	X2,hasproperty,X0;X1,atlocation,X0;	role,atlocation,play;child,hasproperty,play;
2	0	1	0	2	3	2	2.659916	1	0.345450383	0.345450383	0	0.345450383	0.345450383	0.5625	0.125	X1,causes,X0;X2,entails,X0;	be_execute,causes,die;leave,entails,die;
2	0	1	0	2	3	2	2.287802	1	0.284479533	0.284479533	0	0.284479533	0.284479533	0.5625	0.125	X2,entails,X0;X1,capableof,X2;	whale,capableof,breathe;breathe,entails,exhale;
2	0	1	0	2	3	2	3.185825	1	0.101769819	0.101769819	0	0.101769819	0.101769819	0.5625	0.125	X0,entails,X1;X2,usedfor,X1;	laser,usedfor,cut;amputate,entails,cut;
2	0	1	0	2	3	2	3.210853	1	0.174693282	0.174693282	0	0.174693282	0.174693282	0.5625	0.125	X0,hasproperty,X1;X2,desires,X0;	men,desires,gold;gold,hasproperty,more_precious_than_silver;
2	0	1	0	2	3	2	2.764176	1	0.131424079	0.131424079	0	0.131424079	0.131424079	0.5625	0.125	X0,locatednear,X2;X2,capableof,X1;	musician,capableof,sing_cappella;note,locatednear,musician;
2	0	1	0	2	3	2	2.715167	1	0.261088108	0.261088108	0	0.261088108	0.261088108	0.5625	0.125	X2,causesdesire,X0;X1,knownfor,X2;	philip_e_bernatz,knownfor,surgery;surgery,causesdesire,lose_consciousness;
2	0	1	0	2	3	2	2.281033	1	0.173795613	0.173795613	0	0.173795613	0.173795613	0.5625	0.125	X2,motivatedbygoal,X0;X0,entails,X1;	tease,entails,disappoint;tickle,motivatedbygoal,tease;
2	0	1	0	2	3	2	3.41044	1	0.26149042	0.26149042	0	0.26149042	0.26149042	0.5625	0.125	X0,hasproperty,X2;X1,causes,X2;	cry,causes,good;bacon,hasproperty,good;
2	0	1	0	2	3	2	3.010724	1	0.261088108	0.261088108	0	0.261088108	0.261088108	0.5625	0.125	X1,knownfor,X2;X0,causes,X2;	bacterium_yersinia_pestis,causes,plague;nostradamus,knownfor,plague;
2	0	1	0	2	3	2	3.610767	1	0.281334526	0.281334526	0	0.281334526	0.281334526	0.5625	0.125	X0,hasproperty,X2;X0,motivatedbygoal,X1;	go_to_concert,hasproperty,very_expensive;go_to_concert,motivatedbygoal,see_band;
2	0	1	0	2	3	2	2.611723	1	0.18310724	0.18310724	0	0.18310724	0.18310724	0.5625	0.125	X2,locatednear,X0;X1,partof,X2;	heifer,locatednear,cow;beautiful_eye_with_lovely_eyelash,partof,heifer;
2	0	1	0	2	3	2	3.0086	1	0.131424079	0.131424079	0	0.131424079	0.131424079	0.5625	0.125	X2,locatednear,X0;X2,capableof,X1;	child,capableof,wet_bed;child,locatednear,ice_waggon;
2	0	1	0	2	3	2	2.725095	1	0.174523148	0.174523148	0	0.174523148	0.174523148	0.5625	0.125	X2,knownfor,X1;X0,madeof,X1;	uranium_ore,madeof,radium;pattipati_ramaiah_naidu,knownfor,radium;
2	0	1	0	2	3	2	4.615834	1	0.29628112	0.29628112	0	0.29628112	0.29628112	0.5625	0.125	X0,hasproperty,X1;X0,usedfor,X2;	moon,hasproperty,radiant;moon,usedfor,man_to_explore;
2	0	1	0	2	3	2	3.375481	1	0.122913317	0.122913317	0	0.122913317	0.122913317	0.5625	0.125	X1,knownfor,X2;X0,usedfor,X2;	leaf,usedfor,photosynthesis;johann_deisenhofer,knownfor,photosynthesis;
2	0	1	0	2	3	2	3.619824	1	0.26149042	0.26149042	0	0.26149042	0.26149042	0.5625	0.125	X2,hasproperty,X1;X0,causes,X2;	travel,hasproperty,cumbersome_in_past;drive_your_car,causes,travel;
2	0	1	0	2	3	2	3.303412	1	0.29628112	0.29628112	0	0.29628112	0.29628112	0.5625	0.125	X2,hasproperty,X0;X0,usedfor,X1;	black,usedfor,mourn;8_ball,hasproperty,black;
2	0	1	0	2	3	2	3.93293	1	0.29628112	0.29628112	0	0.29628112	0.29628112	0.5625	0.125	X0,hasproperty,X2;X1,usedfor,X2;	moderm_stuff,hasproperty,cool;electric_fan,usedfor,cool;
2	0	1	0	2	3	2	4.271795	1	0.174693282	0.174693282	0	0.174693282	0.174693282	0.5625	0.125	X0,hasproperty,X2;X0,desires,X1;	baby,desires,be_feed;baby,hasproperty,very_attractive;
2	0	1	0	2	3	2	5.072103	1	0.34503583	0.34503583	0	0.34503583	0.34503583	0.5625	0.125	X0,hasproperty,X1;X0,capableof,X2;	person,capableof,mow_lawn;person,hasproperty,go_to_get_hurt;
2	0	1	0	2	3	2	3.049993	1	0.101769819	0.101769819	0	0.101769819	0.101769819	0.5625	0.125	X0,entails,X2;X2,usedfor,X1;	boat_race,entails,boat;boat,usedfor,submarine;
2	0	1	0	2	3	2	3.384533	1	0.385561586	0.385561586	0	0.385561586	0.385561586	0.5625	0.125	X2,hasproperty,X0;X1,partof,X0;	some_orchid,hasproperty,purple;short_wavelength_than_red,partof,purple;
2	0	1	0	2	3	2	3.03543	1	0.261088108	0.261088108	0	0.261088108	0.261088108	0.5625	0.125	X1,knownfor,X0;X0,causes,X2;	pablito_greco,knownfor,dance;dance,causes,you_feel_great;
2	0	1	0	2	3	2	2.985875	1	0.101769819	0.101769819	0	0.101769819	0.101769819	0.5625	0.125	X0,entails,X2;X0,usedfor,X1;	spoon,usedfor,stir_soup;spoon,entails,immerse;
2	0	1	0	2	3	2	2.064458	1	0.192658997	0.192658997	0	0.192658997	0.192658997	0.5625	0.125	X1,entails,X2;X1,partof,X0;	steer,entails,travel;steer,partof,seafaring;
2	0	1	0	2	3	2	3.855398	1	0.34503583	0.34503583	0	0.34503583	0.34503583	0.5625	0.125	X2,hasproperty,X0;X0,capableof,X1;	male,capableof,ejaculate;father,hasproperty,male;
2	0	1	0	2	3	2	3.500511	1	0.250640587	0.250640587	0	0.250640587	0.250640587	0.5625	0.125	X0,hasproperty,X2;X0,causesdesire,X1;	emotion,hasproperty,sometimes_pleasant;emotion,causesdesire,write_poem;
2	0	1	0	2	3	2	2.004321	1	0.192658997	0.192658997	0	0.192658997	0.192658997	0.5625	0.125	X1,entails,X0;X2,partof,X1;	movement,partof,watch;watch,entails,see;
2	0	1	0	2	3	2	3.866583	1	0.26149042	0.26149042	0	0.26149042	0.26149042	0.5625	0.125	X1,causes,X2;X1,hasproperty,X0;	marijuana,hasproperty,neat;marijuana,causes,subjective_change_in_consciousness;
2	0	1	0	2	3	2	2.701568	1	0.173261872	0.173261872	0	0.173261872	0.173261872	0.5625	0.125	X2,capableof,X0;X1,knownfor,X0;	most_person_understand,capableof,body_language;david_alssema,knownfor,body_language;
2	0	1	0	2	3	2	4.528081	1	0.385561586	0.385561586	0	0.385561586	0.385561586	0.5625	0.125	X2,hasproperty,X1;X0,partof,X2;	lot_of_date,partof,you_may_consider_lucky_if_you;you_may_consider_lucky_if_you,hasproperty,choose_first;
2	0	1	0	2	3	2	2.697229	1	0.263311636	0.263311636	0	0.263311636	0.263311636	0.5625	0.125	X0,causesdesire,X1;X2,entails,X1;	contend,entails,compete;race_car,causesdesire,compete;
2	0	1	0	2	3	2	3.501744	1	0.34503583	0.34503583	0	0.34503583	0.34503583	0.5625	0.125	X2,capableof,X0;X1,hasproperty,X0;	chocolate_bar,hasproperty,sticky;gel_make_hair,capableof,sticky;
2	0	1	0	2	3	2	3.26811	1	0.136071116	0.136071116	0	0.136071116	0.136071116	0.5625	0.125	X0,partof,X2;X1,knownfor,X2;	julia_bulette,knownfor,western_unite_state;many_mountain_range,partof,western_unite_state;
2	0	1	0	2	3	2	3.0103	1	0.385561586	0.385561586	0	0.385561586	0.385561586	0.5625	0.125	X0,hasproperty,X2;X2,partof,X1;	manila,partof,phillippines;capital_of_philippine,hasproperty,manila;
2	0	1	0	2	3	2	3.72214	1	0.385561586	0.385561586	0	0.385561586	0.385561586	0.5625	0.125	X2,hasproperty,X1;X2,partof,X0;	fruit,partof,seed_and_can_be_eat;fruit,hasproperty,sour;
2	0	1	0	2	3	2	3.686904	1	0.173261872	0.173261872	0	0.173261872	0.173261872	0.5625	0.125	X0,knownfor,X1;X1,capableof,X2;	fungus,capableof,grow_on_dead_tree;marinus_anton_donk,knownfor,fungus;
2	0	1	0	2	3	2	3.802568	1	0.230645695	0.230645695	0	0.230645695	0.230645695	0.5625	0.125	X1,hasproperty,X0;X2,madeof,X1;	iron,hasproperty,magnetic;railroad,madeof,iron;
2	0	1	0	2	3	2	2.596597	1	0.174523148	0.174523148	0	0.174523148	0.174523148	0.5625	0.125	X0,knownfor,X1;X1,madeof,X2;	paulding_farnham,knownfor,sculpture;sculpture,madeof,bronze;
2	0	1	0	2	3	2	2.758912	1	0.061623399	0.061623399	0	0.061623399	0.061623399	0.5625	0.125	X1,knownfor,X2;X2,desires,X0;	thomas_fleming,knownfor,judge;judge,desires,justice;
2	0	1	0	2	3	2	3.668386	1	0.29628112	0.29628112	0	0.29628112	0.29628112	0.5625	0.125	X2,hasproperty,X1;X0,usedfor,X2;	plant,hasproperty,green_because_of_clorophyll;hole,usedfor,plant;
2	0	1	0	2	3	2	3.15137	1	0.34503583	0.34503583	0	0.34503583	0.34503583	0.5625	0.125	X2,hasproperty,X0;X1,capableof,X2;	drown,hasproperty,painful;person_who_fall,capableof,drown;
2	0	1	0	2	3	2	3.63829	1	0.230645695	0.230645695	0	0.230645695	0.230645695	0.5625	0.125	X0,hasproperty,X2;X0,madeof,X1;	pancake,hasproperty,famous_for_their_flatness;pancake,madeof,milk_water_salt_egg_and_flour;
2	0	1	0	2	3	2	3.207365	1	0.122913317	0.122913317	0	0.122913317	0.122913317	0.5625	0.125	X2,knownfor,X0;X0,usedfor,X1;	ebenezer_kinnersley,knownfor,electricity;electricity,usedfor,generate_heat;
2	0	1	0	2	3	2	2.687529	1	0.173795613	0.173795613	0	0.173795613	0.173795613	0.5625	0.125	X0,motivatedbygoal,X1;X2,entails,X1;	stampede,entails,rush;fall,motivatedbygoal,rush;
2	0	1	0	2	3	2	2.808211	1	0.097333785	0.097333785	0	0.097333785	0.097333785	0.5625	0.125	X0,locatednear,X1;X1,usedfor,X2;	classroom,usedfor,take_test;hand_sanitizer,locatednear,classroom;
3	0	1	1	3	3	2	1.919078	3	1.447752952	0.482584317	0.451149428	0.171468792	1	1	1	X2,usedfor,X0;X1,causesdesire,X0;X2,causes,X1;	shop,causesdesire,spend_money;go_to_mall,usedfor,spend_money;go_to_mall,causes,shop;
3	0	1	1	3	3	2	1.690196	3	2.060389121	0.686796374	0.271242297	0.530194561	1	1	1	X0,causesdesire,X1;X2,motivatedbygoal,X0;X1,causes,X2;	feel_good,causesdesire,play_sport;get_in_shape,motivatedbygoal,feel_good;play_sport,causes,get_in_shape;
3	0	1	1	3	3	2	2.611723	3	0.966120258	0.322040086	0.189466592	0.159641537	0.530194561	1	1	X1,causes,X0;X2,usedfor,X0;X1,motivatedbygoal,X2;	plan_vacation,causes,relaxation;plan_vacation,motivatedbygoal,rest;rest,usedfor,relaxation;
3	0	1	1	3	3	2	1.908485	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X1,atlocation,X0;X0,usedfor,X2;X1,partof,X2;	rail,partof,stair;rail,atlocation,stairwell;stairwell,usedfor,stair;
3	0	1	1	3	3	2	1.939519	3	0.625457538	0.208485846	0.016797066	0.190754798	0.22415937	0.8373333333333334	0.512	X2,capableof,X1;X1,causes,X0;X2,atlocation,X0;	person,atlocation,tire;person,capableof,stand_up;stand_up,causes,tire;
3	0	1	1	3	3	2	1.623249	3	0.595248083	0.198416028	0.066603804	0.159641537	0.275322582	0.8373333333333334	0.512	X0,usedfor,X1;X2,atlocation,X0;X1,motivatedbygoal,X2;	mall,usedfor,eat;eat,motivatedbygoal,food;food,atlocation,mall;
3	0	1	1	3	3	2	2.025306	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X2,usedfor,X1;X1,partof,X0;X2,atlocation,X0;	captain,atlocation,boat;captain,usedfor,sail;sail,partof,boat;
3	0	1	1	3	3	2	2.255273	3	0.80432449	0.268108163	0.040822534	0.22415937	0.304842538	0.8373333333333334	0.512	X0,capableof,X1;X2,usedfor,X1;X2,atlocation,X0;	postage_stamp,atlocation,post_office;post_office,capableof,mail_letter;postage_stamp,usedfor,mail_letter;
3	0	1	1	3	3	2	2.817565	3	0.80432449	0.268108163	0.040822534	0.22415937	0.304842538	0.8373333333333334	0.512	X0,capableof,X1;X2,usedfor,X1;X0,atlocation,X2;	motel,usedfor,stay_overnight;guest,capableof,stay_overnight;guest,atlocation,motel;
3	0	1	1	3	3	2	0.69897	3	0.737476352	0.245825451	0.149444119	0.108396964	0.404920019	0.8373333333333334	0.512	X0,capableof,X2;X0,desires,X1;X2,atlocation,X1;	print,atlocation,paper;printer,desires,paper;printer,capableof,print;
3	0	1	1	3	3	2	1.724276	3	0.434848367	0.144949456	0.113393236	0.069267087	0.275322582	0.6183333333333334	0.343	X0,antonym,X1;X2,usedfor,X1;X0,atlocation,X2;	can,usedfor,food;drink,atlocation,can;drink,antonym,food;
3	0	1	1	3	3	2	1.857332	3	0.370473856	0.123491285	0.098534451	0.063978675	0.237228094	0.6183333333333334	0.343	X2,antonym,X0;X1,atlocation,X0;X1,partof,X2;	lot_of_person,atlocation,meet;party,antonym,meet;lot_of_person,partof,party;
3	0	1	1	3	3	2	1.892095	3	0.370473856	0.123491285	0.098534451	0.063978675	0.237228094	0.6183333333333334	0.343	X2,antonym,X1;X0,partof,X1;X0,atlocation,X2;	park,antonym,build;court,partof,build;court,atlocation,park;
3	0	1	1	3	3	2	2.09691	3	0.370473856	0.123491285	0.098534451	0.063978675	0.237228094	0.6183333333333334	0.343	X2,antonym,X0;X0,partof,X1;X2,atlocation,X1;	soul,atlocation,human_be;soul,antonym,body;body,partof,human_be;
3	0	1	1	3	3	2	2.113943	3	0.370473856	0.123491285	0.098534451	0.063978675	0.237228094	0.6183333333333334	0.343	X0,atlocation,X2;X1,antonym,X0;X1,partof,X2;	oven,antonym,fridge;oven,partof,kitchen;fridge,atlocation,kitchen;
3	0	1	1	3	3	2	1.176091	3	0.232537398	0.077512466	0.027698088	0.054873348	0.108396964	0.6183333333333334	0.343	X1,desires,X2;X0,antonym,X2;X1,atlocation,X0;	employee,desires,rest;work,antonym,rest;employee,atlocation,work;
3	0	1	0	3	3	3	2.915927	3	0.880144395	0.293381465	0.205506503	0.131424079	0.524560945	0.5456666666666666	0.125	X1,atlocation,X2;X1,locatednear,X2;X1,capableof,X0;	battery,locatednear,wireless_mouse;battery,capableof,charge_electricity;battery,atlocation,wireless_mouse;
3	0	1	0	3	3	3	1.681241	3	0.695540429	0.23184681	0.040382981	0.192077785	0.272816949	0.5456666666666666	0.125	X2,hasproperty,X1;X1,atlocation,X0;X2,madeof,X1;	hot_water_bottle,hasproperty,rubber;rubber,atlocation,condom_store;hot_water_bottle,madeof,rubber;
3	0	1	0	3	3	3	2.836324	3	0.84442065	0.28147355	0.012884783	0.272816949	0.29628112	0.5456666666666666	0.125	X1,usedfor,X0;X1,atlocation,X0;X1,hasproperty,X2;	diamond,usedfor,drill_bite;diamond,atlocation,drill_bite;diamond,hasproperty,hard_than_zinc;
3	0	1	1	3	3	2	1.146128	3	0.746018304	0.248672768	0.042983472	0.218035966	0.297808601	0.7083333333333334	0.125	X2,locationofaction,X1;X0,partof,X1;X0,usedfor,X2;	plumb,usedfor,take_shower;take_shower,locationofaction,bathroom;plumb,partof,bathroom;
3	0	1	1	3	3	2	2	3	1.50549632	0.501832107	0.432016252	0.230173738	1	0.5456666666666666	0.125	X0,locationofaction,X1;X2,usedfor,X0;X2,atlocation,X1;	buy_fresh_fruit_and_vegetable,atlocation,restaurant;buy_fresh_fruit_and_vegetable,usedfor,eat;eat,locationofaction,restaurant;
3	0	1	1	3	3	2	1	3	0.895606629	0.298535543	0.077438949	0.237228094	0.385561586	0.5456666666666666	0.125	X2,hasproperty,X0;X1,atlocation,X2;X1,partof,X0;	mall,hasproperty,crowd;person,atlocation,mall;person,partof,crowd;
3	0	1	1	3	3	2	1.518514	3	0.895606629	0.298535543	0.077438949	0.237228094	0.385561586	0.5456666666666666	0.125	X0,hasproperty,X1;X2,partof,X0;X2,atlocation,X1;	front_room,partof,house;house,hasproperty,build;front_room,atlocation,build;
3	0	1	0	3	4	2	4.2479	2	0.689836098	0.344918049	0.262020556	0.159641537	0.530194561	1	1	X2,causesdesire,X3;X0,usedfor,X1;X3,motivatedbygoal,X1;	sleep,usedfor,feel_good;boredom,causesdesire,take_walk;take_walk,motivatedbygoal,feel_good;
